acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.163,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,0.833,149520,0.539,6MWtB6iiXyIwun0YzU6DFP,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,audio_features,spotify:track:6MWtB6iiXyIwun0YzU6DFP,0.385
0.506,https://api.spotify.com/v1/audio-analysis/0KpRklQy5rorqtOWeip9E0,0.659,223513,0.569,0KpRklQy5rorqtOWeip9E0,0.0,4,0.111,-6.247,0,0.0363,133.913,4,https://api.spotify.com/v1/tracks/0KpRklQy5rorqtOWeip9E0,audio_features,spotify:track:0KpRklQy5rorqtOWeip9E0,0.509
0.0691,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,0.719,187436,0.704,25sgk305KZfyuqVBQIahim,0.0,1,0.166,-4.724,1,0.0476,133.002,4,https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,audio_features,spotify:track:25sgk305KZfyuqVBQIahim,0.628
0.803,https://api.spotify.com/v1/audio-analysis/2PXubjMy7rNms2xu1a2uRm,0.728,207545,0.552,2PXubjMy7rNms2xu1a2uRm,0.0,9,0.126,-8.208,0,0.0489,140.068,4,https://api.spotify.com/v1/tracks/2PXubjMy7rNms2xu1a2uRm,audio_features,spotify:track:2PXubjMy7rNms2xu1a2uRm,0.732
0.193,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,0.579,190947,0.904,1rqqCSm0Qe4I9rUvWncaom,0.0,5,0.064,-2.729,1,0.0618,82.014,4,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.681
0.0421,https://api.spotify.com/v1/audio-analysis/4kV4N9D1iKVxx1KLvtTpjS,0.726,190440,0.554,4kV4N9D1iKVxx1KLvtTpjS,0.0,5,0.106,-5.29,0,0.0917,169.999,4,https://api.spotify.com/v1/tracks/4kV4N9D1iKVxx1KLvtTpjS,audio_features,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0.335
0.774,https://api.spotify.com/v1/audio-analysis/4Yq0YrSQ8ACaZzBAZsVcBo,0.413,201112,0.46,4Yq0YrSQ8ACaZzBAZsVcBo,0.0,7,0.152,-6.303,1,0.0924,86.221,3,https://api.spotify.com/v1/tracks/4Yq0YrSQ8ACaZzBAZsVcBo,audio_features,spotify:track:4Yq0YrSQ8ACaZzBAZsVcBo,0.226
0.556,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,0.76,158040,0.479,3KkXRkHbMCARz0aVfEt68P,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.913
0.0515,https://api.spotify.com/v1/audio-analysis/5GoWczqfKJr4kBO93ClKa2,0.396,179693,0.487,5GoWczqfKJr4kBO93ClKa2,0.0,1,0.147,-8.115,0,0.0327,162.931,3,https://api.spotify.com/v1/tracks/5GoWczqfKJr4kBO93ClKa2,audio_features,spotify:track:5GoWczqfKJr4kBO93ClKa2,0.254
0.8,https://api.spotify.com/v1/audio-analysis/68EvuZMyDXzjhYvZcDeyue,0.755,213689,0.38,68EvuZMyDXzjhYvZcDeyue,0.0,4,0.0849,-7.201,0,0.0692,122.077,4,https://api.spotify.com/v1/tracks/68EvuZMyDXzjhYvZcDeyue,audio_features,spotify:track:68EvuZMyDXzjhYvZcDeyue,0.351
0.297,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,0.752,201661,0.488,5p7ujcrUXASCNwRaWNHR1C,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0.533
0.74,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,0.652,169354,0.557,2qxmye6gAegTMjLKEBoR3d,0.0,1,0.124,-5.714,0,0.0318,150.073,4,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,audio_features,spotify:track:2qxmye6gAegTMjLKEBoR3d,0.483
0.153,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,0.841,212500,0.798,4w8niZpiMy6qz1mntFA5uM,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,audio_features,spotify:track:4w8niZpiMy6qz1mntFA5uM,0.591
0.0623,https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac,0.791,156347,0.565,5icOoE6VgqFKohjWWNp0Ac,0.0,5,0.156,-3.933,0,0.0439,99.961,4,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac,audio_features,spotify:track:5icOoE6VgqFKohjWWNp0Ac,0.181
0.51,https://api.spotify.com/v1/audio-analysis/52n4gF126eIllrGuc9Zus6,0.73,197481,0.448,52n4gF126eIllrGuc9Zus6,1.26e-05,11,0.0926,-9.074,0,0.0309,104.007,4,https://api.spotify.com/v1/tracks/52n4gF126eIllrGuc9Zus6,audio_features,spotify:track:52n4gF126eIllrGuc9Zus6,0.632
0.393,https://api.spotify.com/v1/audio-analysis/494ZfDEUkMIN6qhrqsNi75,0.755,186075,0.621,494ZfDEUkMIN6qhrqsNi75,0.0,6,0.232,-6.747,1,0.17,95.992,4,https://api.spotify.com/v1/tracks/494ZfDEUkMIN6qhrqsNi75,audio_features,spotify:track:494ZfDEUkMIN6qhrqsNi75,0.631
0.149,https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8,0.837,213594,0.364,2JvzF1RMd7lE3KmFlsyZD8,0.0,8,0.271,-11.713,1,0.276,123.984,4,https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8,audio_features,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,0.463
0.727,https://api.spotify.com/v1/audio-analysis/5dMjnHfDGRmVlSvRAmffQe,0.797,180216,0.504,5dMjnHfDGRmVlSvRAmffQe,0.0,9,0.162,-6.149,0,0.0624,120.012,4,https://api.spotify.com/v1/tracks/5dMjnHfDGRmVlSvRAmffQe,audio_features,spotify:track:5dMjnHfDGRmVlSvRAmffQe,0.864
0.218,https://api.spotify.com/v1/audio-analysis/7ASi7ezK3VWIgVSKHXgTCC,0.574,184520,0.514,7ASi7ezK3VWIgVSKHXgTCC,0.0,4,0.0819,-6.823,0,0.0346,149.819,4,https://api.spotify.com/v1/tracks/7ASi7ezK3VWIgVSKHXgTCC,audio_features,spotify:track:7ASi7ezK3VWIgVSKHXgTCC,0.382
0.0865,https://api.spotify.com/v1/audio-analysis/4wsc8OzliQP9P2ZiuevaBn,0.766,193860,0.551,4wsc8OzliQP9P2ZiuevaBn,0.0,8,0.0627,-10.247,0,0.0601,109.999,4,https://api.spotify.com/v1/tracks/4wsc8OzliQP9P2ZiuevaBn,audio_features,spotify:track:4wsc8OzliQP9P2ZiuevaBn,0.887
0.517,https://api.spotify.com/v1/audio-analysis/3KtKIcW7N0SmFQxvztXaUM,0.657,170769,0.55,3KtKIcW7N0SmFQxvztXaUM,0.0,11,0.0746,-5.511,0,0.0664,116.931,4,https://api.spotify.com/v1/tracks/3KtKIcW7N0SmFQxvztXaUM,audio_features,spotify:track:3KtKIcW7N0SmFQxvztXaUM,0.515
0.296,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,0.674,178480,0.881,5WHTFyqSii0lmT9R21abT8,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,audio_features,spotify:track:5WHTFyqSii0lmT9R21abT8,0.234
0.271,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,0.414,354320,0.404,4u7EnebtmKWzUH433cf5Qv,0.0,0,0.3,-9.928,0,0.0499,71.105,4,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,audio_features,spotify:track:4u7EnebtmKWzUH433cf5Qv,0.224
0.704,https://api.spotify.com/v1/audio-analysis/6tsOcBnaKgzK22yEiqRh8P,0.892,158587,0.507,6tsOcBnaKgzK22yEiqRh8P,3.14e-05,0,0.109,-8.282,1,0.378,143.96,4,https://api.spotify.com/v1/tracks/6tsOcBnaKgzK22yEiqRh8P,audio_features,spotify:track:6tsOcBnaKgzK22yEiqRh8P,0.695
0.978,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.454,196077,0.111,43zdsphuZLzwA9k4DJhU0I,5.89e-05,4,0.0898,-14.038,1,0.0635,124.155,3,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,0.187
0.173,https://api.spotify.com/v1/audio-analysis/1sHem1v7PIOjYX7vQlTGrF,0.363,199407,0.721,1sHem1v7PIOjYX7vQlTGrF,0.0,5,0.0821,-6.612,0,0.112,171.353,4,https://api.spotify.com/v1/tracks/1sHem1v7PIOjYX7vQlTGrF,audio_features,spotify:track:1sHem1v7PIOjYX7vQlTGrF,0.376
0.131,https://api.spotify.com/v1/audio-analysis/10KQrsptNFQ0rwr7rHYjeu,0.634,186667,0.676,10KQrsptNFQ0rwr7rHYjeu,0.0,10,0.119,-7.862,0,0.226,137.139,4,https://api.spotify.com/v1/tracks/10KQrsptNFQ0rwr7rHYjeu,audio_features,spotify:track:10KQrsptNFQ0rwr7rHYjeu,0.358
0.0533,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,0.878,157067,0.619,6u7jPi22kF8CTQ3rb9DHE7,0.0,6,0.113,-5.56,1,0.102,136.041,4,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,0.639
0.449,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,0.672,180953,0.552,3XF5xLJHOQQRbWya6hBp7d,0.152,4,0.138,-10.512,1,0.174,150.469,4,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,audio_features,spotify:track:3XF5xLJHOQQRbWya6hBp7d,0.259
0.316,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,0.741,168840,0.447,6IRdLKIyS4p7XNiP8r6rsx,0.121,8,0.187,-9.015,0,0.388,184.98,4,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,audio_features,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,0.551
0.587,https://api.spotify.com/v1/audio-analysis/3YB8nipMIp5h5iXM23JvEx,0.509,228169,0.643,3YB8nipMIp5h5iXM23JvEx,0.0,11,0.178,-6.989,0,0.0486,159.846,4,https://api.spotify.com/v1/tracks/3YB8nipMIp5h5iXM23JvEx,audio_features,spotify:track:3YB8nipMIp5h5iXM23JvEx,0.454
0.259,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,0.889,180522,0.496,2IRZnDFmlqMuOrYOLnZZyc,0.0,4,0.252,-6.365,0,0.0905,86.003,4,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,audio_features,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.544
0.229,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,0.717,207320,0.653,3e9HZxeyfWwjeyPAMmWSSQ,0.0,1,0.101,-5.634,1,0.0658,106.966,4,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,0.412
0.461,https://api.spotify.com/v1/audio-analysis/5xrZpr1va5sIWMb5ndfgQP,0.564,206265,0.652,5xrZpr1va5sIWMb5ndfgQP,0.0,6,0.116,-4.856,0,0.0485,169.912,4,https://api.spotify.com/v1/tracks/5xrZpr1va5sIWMb5ndfgQP,audio_features,spotify:track:5xrZpr1va5sIWMb5ndfgQP,0.449
0.0169,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,0.596,203418,0.854,2iUXsYOEPhVqEBwsqP70rE,0.0,7,0.124,-5.114,0,0.463,120.274,4,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,0.152
0.0361,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,0.908,113013,0.517,53CJANUxooaqGOtdsBTh7O,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,audio_features,spotify:track:53CJANUxooaqGOtdsBTh7O,0.471
0.404,https://api.spotify.com/v1/audio-analysis/1WSGTYKLEpKfNQYYW5Oymt,0.541,158027,0.468,1WSGTYKLEpKfNQYYW5Oymt,3.65e-06,10,0.358,-4.039,0,0.362,95.266,4,https://api.spotify.com/v1/tracks/1WSGTYKLEpKfNQYYW5Oymt,audio_features,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,0.69
0.327,https://api.spotify.com/v1/audio-analysis/3KLygy1YWhmrQx0GRs7IOx,0.687,194408,0.785,3KLygy1YWhmrQx0GRs7IOx,0.0,1,0.203,-4.65,1,0.0333,106.046,4,https://api.spotify.com/v1/tracks/3KLygy1YWhmrQx0GRs7IOx,audio_features,spotify:track:3KLygy1YWhmrQx0GRs7IOx,0.655
0.349,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,0.511,239836,0.566,285pBltuF7vW8TeWk8hdRR,0.0,6,0.34,-7.23,0,0.2,83.903,4,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,audio_features,spotify:track:285pBltuF7vW8TeWk8hdRR,0.218
0.568,https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8,0.851,235545,0.541,7fa9MBXhVfQ8P8Df9OEbD8,0.0,0,0.13,-6.825,1,0.0505,124.959,4,https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8,audio_features,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,0.448
0.567,https://api.spotify.com/v1/audio-analysis/4634Q6zs4pvqGAXS5uXZau,0.66,236000,0.525,4634Q6zs4pvqGAXS5uXZau,0.0,3,0.124,-6.572,0,0.0341,103.973,3,https://api.spotify.com/v1/tracks/4634Q6zs4pvqGAXS5uXZau,audio_features,spotify:track:4634Q6zs4pvqGAXS5uXZau,0.454
0.631,https://api.spotify.com/v1/audio-analysis/6v3PbYatyLJ6quCd490OdQ,0.687,176815,0.59,6v3PbYatyLJ6quCd490OdQ,0.0,6,0.113,-6.289,0,0.0447,119.942,4,https://api.spotify.com/v1/tracks/6v3PbYatyLJ6quCd490OdQ,audio_features,spotify:track:6v3PbYatyLJ6quCd490OdQ,0.582
0.45,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,0.741,171030,0.52,6Qs4SXO9dwPj5GKvVOv8Ki,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.347
0.264,https://api.spotify.com/v1/audio-analysis/0cxU1pJ3EgHjng5GPClyrb,0.754,211456,0.723,0cxU1pJ3EgHjng5GPClyrb,0.0,1,0.22,-6.47,0,0.037,102.99,4,https://api.spotify.com/v1/tracks/0cxU1pJ3EgHjng5GPClyrb,audio_features,spotify:track:0cxU1pJ3EgHjng5GPClyrb,0.695
0.00353,https://api.spotify.com/v1/audio-analysis/3qjaGBUPlPuOWisR11tzDS,0.693,200570,0.824,3qjaGBUPlPuOWisR11tzDS,0.0,10,0.118,-4.606,0,0.0383,95.028,4,https://api.spotify.com/v1/tracks/3qjaGBUPlPuOWisR11tzDS,audio_features,spotify:track:3qjaGBUPlPuOWisR11tzDS,0.386
0.0952,https://api.spotify.com/v1/audio-analysis/0q3yDDxPh0k5nvgh2SPcsS,0.612,184003,0.61,0q3yDDxPh0k5nvgh2SPcsS,6.03e-06,8,0.0743,-5.241,1,0.0612,89.926,4,https://api.spotify.com/v1/tracks/0q3yDDxPh0k5nvgh2SPcsS,audio_features,spotify:track:0q3yDDxPh0k5nvgh2SPcsS,0.632
0.626,https://api.spotify.com/v1/audio-analysis/6AuhyP1rKXVGvvrqr5UNaK,0.568,223453,0.455,6AuhyP1rKXVGvvrqr5UNaK,0.0,3,0.129,-7.611,0,0.0308,68.464,3,https://api.spotify.com/v1/tracks/6AuhyP1rKXVGvvrqr5UNaK,audio_features,spotify:track:6AuhyP1rKXVGvvrqr5UNaK,0.641
0.0153,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,0.581,189487,0.662,1wJRveJZLSb1rjhnUHQiv6,0.0,9,0.111,-5.239,1,0.303,93.023,4,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,audio_features,spotify:track:1wJRveJZLSb1rjhnUHQiv6,0.434
0.549,https://api.spotify.com/v1/audio-analysis/7FGq80cy8juXBCD2nrqdWU,0.632,170770,0.686,7FGq80cy8juXBCD2nrqdWU,0.0,6,0.2,-7.665,0,0.243,89.949,4,https://api.spotify.com/v1/tracks/7FGq80cy8juXBCD2nrqdWU,audio_features,spotify:track:7FGq80cy8juXBCD2nrqdWU,0.329
0.354,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,0.68,231267,0.563,7dt6x5M1jzdTEt8oCbisTK,0.0,10,0.136,-5.843,1,0.0454,145.028,4,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.374
0.176,https://api.spotify.com/v1/audio-analysis/7COXchtUOMd6uIT6HvmRaI,0.599,162583,0.733,7COXchtUOMd6uIT6HvmRaI,0.0,11,0.242,-7.058,1,0.203,102.211,4,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6HvmRaI,audio_features,spotify:track:7COXchtUOMd6uIT6HvmRaI,0.534
0.746,https://api.spotify.com/v1/audio-analysis/67dg9xeMIRXjcQbmbWtBFW,0.583,215625,0.433,67dg9xeMIRXjcQbmbWtBFW,0.0,10,0.133,-8.309,0,0.0501,127.513,4,https://api.spotify.com/v1/tracks/67dg9xeMIRXjcQbmbWtBFW,audio_features,spotify:track:67dg9xeMIRXjcQbmbWtBFW,0.22
0.631,https://api.spotify.com/v1/audio-analysis/7hwkHWJHC5tXZVEQbJkuE7,0.69,220799,0.65,7hwkHWJHC5tXZVEQbJkuE7,0.0,2,0.144,-5.973,0,0.03,99.98,4,https://api.spotify.com/v1/tracks/7hwkHWJHC5tXZVEQbJkuE7,audio_features,spotify:track:7hwkHWJHC5tXZVEQbJkuE7,0.483
0.00513,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,0.834,312820,0.73,2xLMifQCjDGFmkHkpNLD9h,0.0,8,0.124,-3.714,1,0.222,155.008,4,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.446
0.0475,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,0.559,209413,0.868,5T8EDUDqKcs6OSOwEsfqG7,0.000176,5,0.776,-5.276,1,0.17,156.295,4,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,audio_features,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,0.609
0.778,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,0.512,243725,0.128,4QIo4oxwzzafcBWkKjDpXY,0.00118,9,0.277,-17.827,1,0.313,109.102,4,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,audio_features,spotify:track:4QIo4oxwzzafcBWkKjDpXY,0.0473
0.711,https://api.spotify.com/v1/audio-analysis/6tPB44prtJff9iI7bq5zl4,0.635,205440,0.571,6tPB44prtJff9iI7bq5zl4,0.0,1,0.102,-5.777,1,0.0433,124.839,4,https://api.spotify.com/v1/tracks/6tPB44prtJff9iI7bq5zl4,audio_features,spotify:track:6tPB44prtJff9iI7bq5zl4,0.317
0.64,https://api.spotify.com/v1/audio-analysis/1RK1MIBs9oM4RN1eYBfKzN,0.572,239000,0.441,1RK1MIBs9oM4RN1eYBfKzN,2.32e-05,3,0.0701,-8.496,1,0.0288,136.033,4,https://api.spotify.com/v1/tracks/1RK1MIBs9oM4RN1eYBfKzN,audio_features,spotify:track:1RK1MIBs9oM4RN1eYBfKzN,0.268
